asset,date,time,open,max,min,close,volume_usd,quantity
ICFFUT,2025-07-01,09:48:00,"311,64","311,64","311,59","311,59","62.323,16",2
ICFFUT,2025-07-01,09:51:00,"311,51","311,51","311,51","311,51","31.150,86",1
ICFFUT,2025-07-01,09:52:00,"312,88","312,88","312,88","312,88","31.288,09",1
ICFFUT,2025-07-01,09:37:00,"312,15","312,15","312,15","312,15","31.215,19",1
ICFFUT,2025-07-01,09:53:00,"312,92","313,18","312,92","313,18","93.902,86",3
ICFFUT,2025-07-01,09:56:00,"313,82","313,82","313,48","313,48","815.085,59",26
ICFFUT,2025-07-01,09:59:00,"313,74","313,82","313,48","313,48","282.300,38",9
ICFFUT,2025-07-01,10:00:00,"313,91","313,91","313,91","313,91","62.782,02",2
ICFFUT,2025-07-01,10:01:00,"313,57","313,91","313,52","313,70","250.913,66",8
ICFFUT,2025-07-01,10:02:00,"313,48","313,48","313,48","313,48","62.696,25",2
ICFFUT,2025-07-01,10:03:00,"313,48","313,61","313,48","313,48","470.260,49",15
ICFFUT,2025-07-01,09:00:00,"310,99","310,99","310,99","310,99","31.099,40",1
ICFFUT,2025-07-01,09:55:00,"313,18","313,18","313,18","313,18","31.318,11",1
ICFFUT,2025-07-01,10:05:00,"312,49","312,49","312,49","312,49","31.249,49",1
ICFFUT,2025-07-01,09:36:00,"311,34","311,34","311,34","311,34","31.133,71",1
ICFFUT,2025-07-01,09:33:00,"310,52","310,52","310,52","310,52","31.052,23",1
ICFFUT,2025-07-01,11:24:00,"312,07","312,07","311,47","311,47","62.353,18",2
ICFFUT,2025-07-01,09:01:00,"309,06","309,06","309,06","309,06","30.906,42",1
ICFFUT,2025-07-01,09:02:00,"308,76","308,76","308,76","308,76","30.876,40",1
ICFFUT,2025-07-01,09:04:00,"309,19","309,19","308,76","308,76","61.795,69",2
ICFFUT,2025-07-01,09:08:00,"310,05","310,18","310,05","310,18","62.022,98",2
ICFFUT,2025-07-01,09:10:00,"310,48","310,48","310,48","310,48","31.047,94",1
ICFFUT,2025-07-01,09:11:00,"310,48","310,48","310,48","310,48","31.047,94",1
ICFFUT,2025-07-01,09:35:00,"311,25","311,34","311,25","311,34","186.793,66",6
ICFFUT,2025-07-01,09:12:00,"310,48","310,48","310,48","310,48","31.047,94",1
ICFFUT,2025-07-01,09:15:00,"309,62","309,62","309,62","309,62","30.962,17",1
ICFFUT,2025-07-01,09:19:00,"309,62","309,62","309,62","309,62","30.962,17",1
ICFFUT,2025-07-01,09:22:00,"309,62","309,62","309,62","309,62","154.810,86",5
ICFFUT,2025-07-01,09:24:00,"310,05","310,05","310,05","310,05","62.010,11",2
ICFFUT,2025-07-01,09:30:00,"310,91","310,91","310,91","310,91","124.363,29",4
ICFFUT,2025-07-01,09:31:00,"310,95","310,95","310,95","310,95","62.190,22",2
ICFFUT,2025-07-01,09:32:00,"311,29","311,29","311,29","311,29","31.129,42",1
ICFFUT,2025-07-01,09:13:00,"310,82","310,82","310,82","310,82","31.082,25",1
ICFFUT,2025-07-01,10:07:00,"312,62","312,62","312,62","312,62","31.262,36",1
ICFFUT,2025-07-01,09:06:00,"309,19","309,19","309,19","309,19","30.919,29",1
ICFFUT,2025-07-01,10:09:00,"313,05","313,05","313,05","313,05","62.610,48",2
ICFFUT,2025-07-01,10:56:00,"310,39","310,39","310,39","310,39","31.039,36",1
ICFFUT,2025-07-01,10:57:00,"310,05","310,05","309,92","310,05","465.002,92",15
ICFFUT,2025-07-01,10:58:00,"310,52","310,52","310,52","310,52","31.052,23",1
ICFFUT,2025-07-01,10:59:00,"310,39","310,48","310,39","310,48","248.340,63",8
ICFFUT,2025-07-01,11:01:00,"310,05","310,05","310,05","310,05","31.005,06",1
ICFFUT,2025-07-01,11:02:00,"310,05","310,05","309,96","309,96","62.001,53",2
ICFFUT,2025-07-01,11:04:00,"310,57","310,57","310,57","310,57","62.113,03",2
ICFFUT,2025-07-01,10:55:00,"310,14","310,14","310,14","310,14","31.013,63",1
ICFFUT,2025-07-01,11:05:00,"310,14","310,14","310,14","310,14","31.013,63",1
ICFFUT,2025-07-01,11:07:00,"309,96","309,96","309,96","309,96","30.996,48",1
ICFFUT,2025-07-01,11:08:00,"310,05","310,52","310,05","310,05","124.067,39",4
ICFFUT,2025-07-01,11:10:00,"310,05","310,05","310,05","310,05","62.010,11",2
ICFFUT,2025-07-01,11:14:00,"310,26","310,26","310,09","310,09","62.035,84",2
ICFFUT,2025-07-01,11:16:00,"309,62","309,62","309,62","309,62","309.621,71",10
ICFFUT,2025-07-01,11:19:00,"310,69","310,69","310,69","310,69","62.138,76",2
ICFFUT,2025-07-01,10:08:00,"312,37","313,01","312,37","313,01","125.010,84",4
ICFFUT,2025-07-01,11:06:00,"309,92","310,05","309,92","310,05","278.942,57",9
ICFFUT,2025-07-01,10:54:00,"310,09","310,09","310,09","310,09","31.009,34",1
ICFFUT,2025-07-01,11:15:00,"309,62","309,62","309,62","309,62","154.810,86",5
ICFFUT,2025-07-01,10:51:00,"310,48","310,48","310,48","310,48","31.047,94",1
ICFFUT,2025-07-01,10:11:00,"313,05","313,05","313,05","313,05","31.305,24",1
ICFFUT,2025-07-01,10:53:00,"310,05","310,48","310,05","310,48","93.100,93",3
ICFFUT,2025-07-01,10:14:00,"312,75","312,75","312,75","312,75","31.275,22",1
ICFFUT,2025-07-01,10:20:00,"313,31","313,31","313,31","313,31","62.661,95",2
ICFFUT,2025-07-01,10:26:00,"313,14","313,14","313,14","313,14","31.313,82",1
ICFFUT,2025-07-01,10:27:00,"313,10","313,10","313,10","313,10","31.309,53",1
ICFFUT,2025-07-01,10:31:00,"313,87","313,87","313,87","313,87","31.386,72",1
ICFFUT,2025-07-01,10:32:00,"313,87","313,91","313,87","313,91","188.341,77",6
ICFFUT,2025-07-01,10:13:00,"312,62","312,62","312,62","312,62","31.262,36",1
ICFFUT,2025-07-01,10:40:00,"313,27","313,27","312,80","312,80","125.199,53",4
ICFFUT,2025-07-01,10:48:00,"310,22","310,22","310,22","310,22","93.066,63",3
ICFFUT,2025-07-01,10:47:00,"309,92","310,22","309,92","310,22","62.014,40",2
ICFFUT,2025-07-01,10:38:00,"313,78","313,78","313,78","313,78","31.378,14",1
ICFFUT,2025-07-01,10:46:00,"309,75","309,75","309,58","309,58","526.365,49",17
ICFFUT,2025-07-01,10:10:00,"313,05","313,05","313,05","313,05","156.526,21",5
ICFFUT,2025-07-01,10:41:00,"312,19","312,19","310,44","310,44","155.604,21",5
ICFFUT,2025-07-01,10:43:00,"309,66","309,66","309,66","309,66","30.966,46",1
ICFFUT,2025-07-01,10:42:00,"310,61","310,61","310,48","310,48","62.108,74",2
ICFFUT,2025-07-02,12:42:00,"301,90","301,90","301,90","301,90","60.380,52",2
ICFFUT,2025-07-02,12:19:00,"300,62","301,04","300,62","301,04","150.458,14",5
ICFFUT,2025-07-02,12:20:00,"302,12","302,42","302,12","302,42","302.228,53",10
ICFFUT,2025-07-02,12:21:00,"302,42","302,42","302,42","302,42","120.966,89",4
ICFFUT,2025-07-02,12:22:00,"302,42","302,42","302,42","302,42","60.483,44",2
ICFFUT,2025-07-02,12:23:00,"302,42","302,42","302,07","302,33","332.513,13",11
ICFFUT,2025-07-02,12:25:00,"302,46","302,50","302,46","302,50","90.746,61",3
ICFFUT,2025-07-02,12:26:00,"302,07","302,07","302,07","302,07","30.207,41",1
ICFFUT,2025-07-02,12:28:00,"301,00","301,00","301,00","301,00","30.100,20",1
ICFFUT,2025-07-02,12:33:00,"301,86","301,90","301,86","301,90","60.376,23",2
ICFFUT,2025-07-02,12:37:00,"301,69","301,90","301,65","301,90","90.523,61",3
ICFFUT,2025-07-02,12:38:00,"301,56","301,90","301,56","301,90","120.692,43",4
ICFFUT,2025-07-02,12:41:00,"301,90","301,90","301,90","301,90","30.190,26",1
ICFFUT,2025-07-02,12:17:00,"300,36","300,36","300,36","300,36","90.107,64",3
ICFFUT,2025-07-02,12:44:00,"302,46","302,50","302,29","302,50","544.389,59",18
ICFFUT,2025-07-02,12:29:00,"301,17","301,17","301,17","301,17","30.117,36",1
ICFFUT,2025-07-02,12:05:00,"298,47","298,90","298,47","298,90","149.278,83",5
ICFFUT,2025-07-02,12:15:00,"300,02","300,19","300,02","300,19","300.157,24",10
ICFFUT,2025-07-02,11:51:00,"297,87","297,87","297,83","297,83","119.135,74",4
ICFFUT,2025-07-02,12:45:00,"302,50","302,50","302,50","302,50","332.753,28",11
ICFFUT,2025-07-02,11:55:00,"298,17","298,17","297,79","297,79","178.710,05",6
ICFFUT,2025-07-02,11:57:00,"297,19","297,19","297,19","297,19","29.718,54",1
ICFFUT,2025-07-02,11:58:00,"296,84","296,84","296,84","296,84","29.684,23",1
ICFFUT,2025-07-02,11:59:00,"295,94","296,33","295,47","296,33","502.933,73",17
ICFFUT,2025-07-02,12:16:00,"300,19","300,36","299,97","300,36","270.151,38",9
ICFFUT,2025-07-02,12:00:00,"297,19","297,19","297,19","297,19","148.592,69",5
ICFFUT,2025-07-02,12:02:00,"297,70","297,70","297,70","297,70","89.310,00",3
ICFFUT,2025-07-02,12:03:00,"297,91","297,91","297,91","297,91","29.791,44",1
ICFFUT,2025-07-02,12:06:00,"298,90","299,54","298,90","299,54","299.093,72",10
ICFFUT,2025-07-02,12:07:00,"299,76","299,76","299,76","299,76","59.951,68",2
ICFFUT,2025-07-02,12:11:00,"299,76","299,76","299,76","299,76","149.879,21",5
ICFFUT,2025-07-02,12:13:00,"299,76","299,76","299,76","299,76","149.879,21",5
ICFFUT,2025-07-02,12:01:00,"297,61","297,61","297,61","297,61","89.284,27",3
ICFFUT,2025-07-02,12:52:00,"301,90","301,90","301,90","301,90","30.190,26",1
ICFFUT,2025-07-02,13:56:00,"303,40","303,40","303,40","303,40","30.340,35",1
ICFFUT,2025-07-02,12:56:00,"302,76","302,89","302,76","302,89","60.564,92",2
ICFFUT,2025-07-02,14:03:00,"303,62","303,62","303,62","303,62","30.361,80",1
ICFFUT,2025-07-02,14:06:00,"303,32","303,32","303,32","303,32","30.331,78",1
ICFFUT,2025-07-02,14:15:00,"304,13","304,13","304,13","304,13","30.413,26",1
ICFFUT,2025-07-02,14:16:00,"304,05","304,43","303,75","304,43","121.597,28",4
ICFFUT,2025-07-02,14:17:00,"304,60","304,60","304,60","304,60","91.381,29",3
ICFFUT,2025-07-02,14:21:00,"304,69","304,69","304,69","304,69","60.938,01",2
ICFFUT,2025-07-02,14:01:00,"303,40","303,40","303,40","303,40","30.340,35",1
ICFFUT,2025-07-02,14:23:00,"305,33","305,33","305,33","305,33","30.533,33",1
ICFFUT,2025-07-02,14:41:00,"303,75","303,75","303,75","303,75","30.374,66",1
ICFFUT,2025-07-02,14:45:00,"303,75","303,75","303,75","303,75","60.749,32",2
ICFFUT,2025-07-02,14:50:00,"303,75","303,75","303,70","303,70","60.745,04",2
ICFFUT,2025-07-02,14:55:00,"303,70","303,70","303,70","303,70","30.370,37",1
ICFFUT,2025-07-02,15:53:00,"305,33","306,53","304,90","306,19","367.056,11",12
ICFFUT,2025-07-02,11:50:00,"297,44","297,44","297,44","297,44","29.744,27",1
ICFFUT,2025-07-02,14:35:00,"304,05","304,05","303,62","303,62","60.766,48",2
ICFFUT,2025-07-02,12:55:00,"302,33","302,50","302,33","302,50","90.733,74",3
ICFFUT,2025-07-02,13:59:00,"303,40","303,40","303,27","303,27","90.995,33",3
ICFFUT,2025-07-02,13:44:00,"303,62","303,62","303,62","303,62","60.723,59",2
ICFFUT,2025-07-02,12:57:00,"303,88","303,88","303,88","303,88","121.550,11",4
ICFFUT,2025-07-02,13:00:00,"303,19","303,19","303,19","303,19","30.318,91",1
ICFFUT,2025-07-02,13:02:00,"302,76","302,76","302,76","302,76","30.276,03",1
ICFFUT,2025-07-02,13:09:00,"303,62","303,62","303,62","303,62","30.361,80",1
ICFFUT,2025-07-02,13:13:00,"303,62","303,92","303,36","303,36","212.528,29",7
ICFFUT,2025-07-02,13:17:00,"303,62","304,05","303,62","304,05","121.532,95",4
ICFFUT,2025-07-02,13:49:00,"303,79","303,79","303,79","303,79","30.378,95",1
ICFFUT,2025-07-02,13:20:00,"304,22","304,22","304,22","304,22","60.843,67",2
ICFFUT,2025-07-02,13:22:00,"305,03","305,03","305,03","305,03","30.503,31",1
ICFFUT,2025-07-02,13:23:00,"304,99","305,33","304,99","305,33","183.131,38",6
ICFFUT,2025-07-02,13:24:00,"305,76","305,81","305,76","305,81","122.313,44",4
ICFFUT,2025-07-02,13:25:00,"306,41","306,96","306,23","306,96","122.605,05",4
ICFFUT,2025-07-02,13:27:00,"305,33","305,33","305,33","305,33","30.533,33",1
ICFFUT,2025-07-02,13:37:00,"304,05","304,48","304,05","304,48","456.516,20",15
ICFFUT,2025-07-02,13:21:00,"304,48","304,56","304,48","304,56","121.798,83",4
ICFFUT,2025-07-02,11:48:00,"296,76","296,76","296,76","296,76","29.675,65",1
ICFFUT,2025-07-02,14:13:00,"304,05","304,05","304,05","304,05","30.404,68",1
ICFFUT,2025-07-02,11:42:00,"296,67","296,67","296,67","296,67","29.667,08",1
ICFFUT,2025-07-02,09:42:00,"301,90","301,90","301,22","301,22","241.453,47",8
ICFFUT,2025-07-02,09:43:00,"301,22","301,22","301,22","301,22","30.121,65",1
ICFFUT,2025-07-02,09:44:00,"301,09","301,09","301,09","301,09","60.217,56",2
ICFFUT,2025-07-02,09:45:00,"301,09","301,09","301,04","301,04","60.213,27",2
ICFFUT,2025-07-02,09:46:00,"301,47","301,95","301,47","301,95","180.931,44",6
ICFFUT,2025-07-02,09:48:00,"301,30","301,30","301,30","301,30","30.130,22",1
ICFFUT,2025-07-02,09:41:00,"301,90","301,90","301,90","301,90","60.380,52",2
ICFFUT,2025-07-02,09:49:00,"301,95","302,67","301,95","302,67","211.541,96",7
ICFFUT,2025-07-02,09:52:00,"301,13","301,13","301,09","301,09","60.221,85",2
ICFFUT,2025-07-02,09:57:00,"301,52","301,52","301,52","301,52","30.151,67",1
ICFFUT,2025-07-02,10:01:00,"301,47","301,47","301,47","301,47","30.147,38",1
ICFFUT,2025-07-02,10:03:00,"301,04","301,04","301,04","301,04","30.104,49",1
ICFFUT,2025-07-02,10:06:00,"301,69","302,33","301,69","302,33","60.401,96",2
ICFFUT,2025-07-02,10:14:00,"301,90","301,90","301,90","301,90","181.141,57",6
ICFFUT,2025-07-02,09:50:00,"302,07","302,07","302,07","302,07","30.207,41",1
ICFFUT,2025-07-02,10:22:00,"301,26","301,26","301,26","301,26","90.377,81",3
ICFFUT,2025-07-02,09:39:00,"301,90","302,50","301,90","302,50","60.440,56",2
ICFFUT,2025-07-02,09:36:00,"302,55","302,76","302,50","302,76","302.554,45",10
ICFFUT,2025-07-02,11:45:00,"296,67","296,67","296,67","296,67","29.667,08",1
ICFFUT,2025-07-02,09:09:00,"302,76","302,76","302,76","302,76","60.552,06",2
ICFFUT,2025-07-02,09:17:00,"304,05","304,69","304,05","304,69","425.879,95",14
ICFFUT,2025-07-02,09:18:00,"304,05","304,39","304,05","304,39","121.721,64",4
ICFFUT,2025-07-02,09:19:00,"304,73","304,73","304,30","304,30","60.903,71",2
ICFFUT,2025-07-02,09:20:00,"304,30","304,30","304,30","304,30","30.430,41",1
ICFFUT,2025-07-02,09:38:00,"302,50","302,50","301,90","301,90","393.159,54",13
ICFFUT,2025-07-02,09:21:00,"304,30","304,48","304,30","304,48","121.755,95",4
ICFFUT,2025-07-02,09:30:00,"304,05","304,05","304,05","304,05","30.404,68",1
ICFFUT,2025-07-02,09:31:00,"303,45","303,45","303,45","303,45","151.723,22",5
ICFFUT,2025-07-02,09:32:00,"303,49","303,49","303,49","303,49","30.348,93",1
ICFFUT,2025-07-02,09:33:00,"302,76","302,97","302,76","302,97","121.164,15",4
ICFFUT,2025-07-02,09:34:00,"302,76","302,76","302,76","302,76","121.104,12",4
ICFFUT,2025-07-02,09:35:00,"302,63","302,72","302,50","302,50","363.175,12",12
ICFFUT,2025-07-02,09:25:00,"303,58","303,58","303,58","303,58","30.357,51",1
ICFFUT,2025-07-02,10:25:00,"301,90","301,90","301,90","301,90","30.190,26",1
ICFFUT,2025-07-02,09:23:00,"303,62","303,62","303,62","303,62","30.361,80",1
ICFFUT,2025-07-02,10:38:00,"300,19","300,19","299,97","299,97","120.053,46",4
ICFFUT,2025-07-02,11:10:00,"297,61","298,17","297,61","298,17","178.842,99",6
ICFFUT,2025-07-02,11:11:00,"297,87","297,87","297,83","297,83","59.570,02",2
ICFFUT,2025-07-02,11:12:00,"297,61","297,61","297,61","297,61","89.284,27",3
ICFFUT,2025-07-02,11:15:00,"297,23","297,23","297,23","297,23","29.722,83",1
ICFFUT,2025-07-02,11:16:00,"296,89","296,93","296,76","296,80","296.808,00",10
ICFFUT,2025-07-02,11:19:00,"297,10","297,10","297,10","297,10","29.709,96",1
ICFFUT,2025-07-02,11:08:00,"297,27","297,61","297,27","297,61","59.488,54",2
ICFFUT,2025-07-02,11:20:00,"297,14","297,14","297,06","297,06","89.129,88",3
ICFFUT,2025-07-02,11:27:00,"296,33","296,33","296,33","296,33","296.327,70",10
ICFFUT,2025-07-02,11:32:00,"295,90","295,90","295,90","295,90","29.589,89",1
ICFFUT,2025-07-02,11:33:00,"295,47","295,77","294,96","295,77","590.219,60",20
ICFFUT,2025-07-02,11:40:00,"294,61","295,04","294,61","295,04","324.360,91",11
ICFFUT,2025-07-02,11:41:00,"295,64","295,90","295,64","295,86","118.329,53",4
ICFFUT,2025-07-02,10:35:00,"301,04","301,04","300,23","300,23","120.327,92",4
ICFFUT,2025-07-02,11:21:00,"297,40","297,40","297,40","297,40","29.739,98",1
ICFFUT,2025-07-02,11:07:00,"297,74","297,74","297,74","297,74","29.774,29",1
ICFFUT,2025-07-02,11:28:00,"295,90","295,90","295,90","295,90","88.769,66",3
ICFFUT,2025-07-02,11:03:00,"297,19","297,19","297,19","297,19","326.903,92",11
ICFFUT,2025-07-02,11:06:00,"297,61","297,61","297,61","297,61","29.761,42",1
ICFFUT,2025-07-02,10:42:00,"300,40","300,40","300,19","300,19","210.152,52",7
ICFFUT,2025-07-02,10:44:00,"299,93","299,93","299,93","299,93","59.985,99",2
ICFFUT,2025-07-02,10:40:00,"300,74","300,74","300,74","300,74","150.372,37",5
ICFFUT,2025-07-02,10:46:00,"298,94","298,94","298,17","298,17","149.248,81",5
ICFFUT,2025-07-02,10:47:00,"298,30","299,16","298,30","299,16","328.301,94",11
ICFFUT,2025-07-02,10:48:00,"298,39","298,39","298,17","298,17","89.472,96",3
ICFFUT,2025-07-02,10:45:00,"299,89","299,89","299,76","299,76","59.964,55",2
ICFFUT,2025-07-02,10:57:00,"296,84","296,84","296,37","296,37","118.595,41",4
ICFFUT,2025-07-02,10:51:00,"296,93","296,93","296,93","296,93","29.692,81",1
ICFFUT,2025-07-02,10:52:00,"296,93","296,93","296,03","296,03","118.659,73",4
ICFFUT,2025-07-02,10:54:00,"296,24","296,24","296,24","296,24","29.624,19",1
ICFFUT,2025-07-02,10:55:00,"296,33","296,76","296,33","296,76","385.629,12",13
ICFFUT,2025-07-02,10:56:00,"296,37","296,84","296,37","296,84","89.005,52",3
ICFFUT,2025-07-02,10:50:00,"297,36","297,36","296,89","296,89","59.424,21",2
ICFFUT,2025-07-02,11:00:00,"297,19","297,40","297,19","297,27","89.185,63",3
ICFFUT,2025-07-03,12:57:00,"306,36","306,36","306,36","306,36","30.636,25",1
ICFFUT,2025-07-03,12:58:00,"305,76","305,76","305,76","305,76","61.152,43",2
ICFFUT,2025-07-03,13:03:00,"304,52","304,52","304,48","304,48","91.346,98",3
ICFFUT,2025-07-03,13:09:00,"303,88","304,05","303,88","304,05","152.006,25",5
ICFFUT,2025-07-03,13:10:00,"304,00","304,00","304,00","304,00","30.400,39",1
ICFFUT,2025-07-03,13:37:00,"303,62","303,62","303,23","303,62","182.054,99",6
ICFFUT,2025-07-03,13:20:00,"304,05","304,05","303,96","303,96","60.800,78",2
ICFFUT,2025-07-03,13:24:00,"305,33","305,33","305,33","305,33","30.533,33",1
ICFFUT,2025-07-03,13:29:00,"304,48","304,48","304,48","304,48","91.342,69",3
ICFFUT,2025-07-03,13:30:00,"304,69","304,69","304,05","304,05","121.713,07",4
ICFFUT,2025-07-03,13:13:00,"303,66","303,66","303,66","303,66","30.366,08",1
ICFFUT,2025-07-03,12:54:00,"306,58","306,58","306,58","306,58","30.657,70",1
ICFFUT,2025-07-03,12:31:00,"307,65","307,65","307,65","307,65","61.529,81",2
ICFFUT,2025-07-03,12:50:00,"307,05","307,05","307,05","307,05","30.704,87",1
ICFFUT,2025-07-03,12:49:00,"307,05","307,05","307,05","307,05","30.704,87",1
ICFFUT,2025-07-03,12:41:00,"307,95","307,95","307,95","307,95","30.794,92",1
ICFFUT,2025-07-03,12:39:00,"307,95","307,95","307,95","307,95","92.384,77",3
ICFFUT,2025-07-03,12:37:00,"307,73","307,73","307,73","307,73","61.546,96",2
ICFFUT,2025-07-03,12:36:00,"307,52","307,52","307,52","307,52","30.752,04",1
ICFFUT,2025-07-03,12:26:00,"307,91","307,91","307,91","307,91","30.790,64",1
ICFFUT,2025-07-03,12:22:00,"308,76","308,76","308,76","308,76","61.752,81",2
ICFFUT,2025-07-03,12:16:00,"308,98","308,98","308,76","308,76","61.774,25",2
ICFFUT,2025-07-03,12:15:00,"309,32","309,36","309,32","309,36","61.868,59",2
ICFFUT,2025-07-03,13:41:00,"303,96","303,96","303,96","303,96","30.396,10",1
ICFFUT,2025-07-03,12:13:00,"308,76","308,85","308,76","308,76","864.565,02",28
ICFFUT,2025-07-03,12:52:00,"306,62","306,62","306,62","306,62","30.661,98",1
ICFFUT,2025-07-03,13:43:00,"303,06","303,06","303,06","303,06","30.306,05",1
ICFFUT,2025-07-03,14:27:00,"303,27","303,27","303,19","303,19","151.616,01",5
ICFFUT,2025-07-03,13:49:00,"303,40","303,40","303,40","303,40","60.680,71",2
ICFFUT,2025-07-03,12:12:00,"308,29","308,42","308,29","308,42","61.671,33",2
ICFFUT,2025-07-03,16:10:00,"302,59","302,59","301,90","301,99","151.157,15",5
ICFFUT,2025-07-03,14:59:00,"304,35","304,43","304,35","304,43","60.877,98",2
ICFFUT,2025-07-03,14:58:00,"304,48","304,48","304,48","304,48","30.447,56",1
ICFFUT,2025-07-03,14:54:00,"303,06","303,10","303,06","303,10","90.926,72",3
ICFFUT,2025-07-03,14:51:00,"302,93","303,06","302,93","303,06","121.185,59",4
ICFFUT,2025-07-03,14:46:00,"302,50","302,50","302,50","302,50","60.500,60",2
ICFFUT,2025-07-03,14:41:00,"301,82","301,82","301,65","301,65","120.675,28",4
ICFFUT,2025-07-03,14:40:00,"302,33","302,33","302,29","302,29","60.462,00",2
ICFFUT,2025-07-03,14:39:00,"302,33","302,37","302,33","302,37","120.936,87",4
ICFFUT,2025-07-03,14:29:00,"302,33","302,33","301,82","302,33","392.683,52",13
ICFFUT,2025-07-03,14:28:00,"302,80","302,80","302,76","302,76","60.556,35",2
ICFFUT,2025-07-03,13:44:00,"303,23","303,23","303,23","303,23","30.323,20",1
ICFFUT,2025-07-03,14:26:00,"303,62","303,62","303,62","303,62","91.085,39",3
ICFFUT,2025-07-03,14:17:00,"303,79","303,79","303,79","303,79","30.378,95",1
ICFFUT,2025-07-03,14:12:00,"303,75","303,79","303,75","303,79","151.881,89",5
ICFFUT,2025-07-03,14:11:00,"303,79","303,79","303,79","303,79","91.136,85",3
ICFFUT,2025-07-03,14:10:00,"303,75","303,75","303,75","303,75","91.123,99",3
ICFFUT,2025-07-03,14:09:00,"303,96","303,96","303,96","303,96","30.396,10",1
ICFFUT,2025-07-03,14:07:00,"303,70","303,70","303,70","303,70","242.962,99",8
ICFFUT,2025-07-03,14:05:00,"303,36","303,36","303,36","303,36","30.336,07",1
ICFFUT,2025-07-03,14:03:00,"303,66","303,66","303,66","303,66","30.366,08",1
ICFFUT,2025-07-03,14:01:00,"303,62","303,62","303,62","303,62","30.361,80",1
ICFFUT,2025-07-03,13:59:00,"303,70","303,70","303,70","303,70","30.370,37",1
ICFFUT,2025-07-03,13:57:00,"304,00","304,00","304,00","304,00","30.400,39",1
ICFFUT,2025-07-03,13:52:00,"304,00","304,00","304,00","304,00","91.201,18",3
ICFFUT,2025-07-03,14:19:00,"303,96","303,96","303,96","303,96","30.396,10",1
